_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,please_select_the_gender_of_the_person_in_the_picture,please_select_the_gender_of_the_person_in_the_picture:confidence,image_url,please_select_the_gender_of_the_person_in_the_picture_gold,user_id
1023179251,FALSE,finalized,1,8/19/2016 23:11:45,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/789504-large,,789504
1023179252,FALSE,finalized,1,8/19/2016 22:32:09,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/789542-large,,789542
1023179253,FALSE,finalized,1,8/19/2016 23:04:23,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/789571-large,,789571
1023179254,FALSE,finalized,1,8/19/2016 23:10:25,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/789611-large,,789611
1023179255,FALSE,finalized,1,8/19/2016 23:11:06,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/789612-large,,789612
1023179256,FALSE,finalized,1,8/19/2016 23:00:07,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/789615-large,,789615
1023179257,FALSE,finalized,1,8/19/2016 23:01:18,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/789674-large,,789674
1023179258,FALSE,finalized,1,8/19/2016 22:59:19,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/789726-large,,789726
1023179259,FALSE,finalized,1,8/19/2016 22:43:35,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/789812-large,,789812
1023179260,FALSE,finalized,1,8/19/2016 22:54:40,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/789883-large,,789883
1023179261,FALSE,finalized,1,8/19/2016 22:35:01,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/789925-large,,789925
1023179262,FALSE,finalized,1,8/19/2016 23:10:14,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/789951-large,,789951
1023179263,FALSE,finalized,1,8/19/2016 22:33:51,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/789977-large,,789977
1023179264,FALSE,finalized,1,8/19/2016 22:26:00,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/789985-large,,789985
1023179265,FALSE,finalized,1,8/19/2016 22:44:28,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/789992-large,,789992
1023179266,FALSE,finalized,1,8/19/2016 22:36:45,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790016-large,,790016
1023179267,FALSE,finalized,1,8/19/2016 22:58:26,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790052-large,,790052
1023179268,FALSE,finalized,1,8/19/2016 22:47:52,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/790057-large,,790057
1023179269,FALSE,finalized,1,8/19/2016 23:08:00,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/790063-large,,790063
1023179270,FALSE,finalized,1,8/19/2016 22:36:15,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/790072-large,,790072
1023179271,FALSE,finalized,1,8/19/2016 23:01:19,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790106-large,,790106
1023179272,FALSE,finalized,1,8/19/2016 22:53:11,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790139-large,,790139
1023179273,FALSE,finalized,1,8/19/2016 22:37:37,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/790179-large,,790179
1023179274,FALSE,finalized,1,8/19/2016 22:40:38,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790201-large,,790201
1023179275,FALSE,finalized,1,8/19/2016 22:36:29,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790242-large,,790242
1023179276,FALSE,finalized,1,8/19/2016 22:29:16,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/790252-large,,790252
1023179277,FALSE,finalized,1,8/19/2016 22:32:35,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/790300-large,,790300
1023179278,FALSE,finalized,1,8/19/2016 23:06:23,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790304-large,,790304
1023179279,FALSE,finalized,1,8/19/2016 22:58:23,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/790322-large,,790322
1023179280,FALSE,finalized,1,8/19/2016 22:52:02,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/790331-large,,790331
1023179281,FALSE,finalized,1,8/19/2016 23:00:03,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/790344-large,,790344
1023179282,FALSE,finalized,1,8/19/2016 23:12:32,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790355-large,,790355
1023179283,FALSE,finalized,1,8/19/2016 22:53:42,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/790358-large,,790358
1023179284,FALSE,finalized,1,8/19/2016 23:05:12,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790362-large,,790362
1023179285,FALSE,finalized,1,8/19/2016 22:53:22,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790374-large,,790374
1023179286,FALSE,finalized,1,8/19/2016 22:50:47,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/790408-large,,790408
1023179287,FALSE,finalized,1,8/19/2016 22:41:24,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790490-large,,790490
1023179288,FALSE,finalized,1,8/19/2016 23:10:42,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790540-large,,790540
1023179289,FALSE,finalized,1,8/19/2016 23:07:52,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790543-large,,790543
1023179290,FALSE,finalized,1,8/19/2016 22:38:41,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790552-large,,790552
1023179291,FALSE,finalized,1,8/19/2016 22:47:26,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790602-large,,790602
1023179292,FALSE,finalized,1,8/19/2016 22:45:45,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790613-large,,790613
1023179293,FALSE,finalized,1,8/19/2016 22:21:46,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790634-large,,790634
1023179294,FALSE,finalized,1,8/19/2016 22:55:30,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790652-large,,790652
1023179295,FALSE,finalized,1,8/19/2016 22:23:25,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790681-large,,790681
1023179296,FALSE,finalized,1,8/19/2016 22:44:37,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790757-large,,790757
1023179297,FALSE,finalized,1,8/19/2016 22:55:38,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790783-large,,790783
1023179298,FALSE,finalized,1,8/19/2016 23:00:25,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790792-large,,790792
1023179299,FALSE,finalized,1,8/19/2016 23:06:18,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790912-large,,790912
1023179300,FALSE,finalized,1,8/19/2016 22:55:45,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/790930-large,,790930
1023179301,FALSE,finalized,1,8/19/2016 22:56:21,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790951-large,,790951
1023179302,FALSE,finalized,1,8/19/2016 23:11:42,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/790996-large,,790996
1023179303,FALSE,finalized,1,8/19/2016 22:17:54,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791013-large,,791013
1023179304,FALSE,finalized,1,8/19/2016 22:52:59,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791033-large,,791033
1023179305,FALSE,finalized,1,8/19/2016 23:13:29,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791082-large,,791082
1023179306,FALSE,finalized,1,8/19/2016 22:20:26,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791089-large,,791089
1023179307,FALSE,finalized,1,8/19/2016 22:47:11,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791130-large,,791130
1023179308,FALSE,finalized,1,8/19/2016 22:40:54,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791169-large,,791169
1023179309,FALSE,finalized,1,8/19/2016 23:12:32,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791183-large,,791183
1023179310,FALSE,finalized,1,8/19/2016 23:12:24,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/791302-large,,791302
1023179311,FALSE,finalized,1,8/19/2016 22:29:04,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791342-large,,791342
1023179312,FALSE,finalized,1,8/19/2016 22:24:04,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791393-large,,791393
1023179313,FALSE,finalized,1,8/19/2016 22:27:02,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/791437-large,,791437
1023179314,FALSE,finalized,1,8/19/2016 22:31:18,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/791495-large,,791495
1023179315,FALSE,finalized,1,8/19/2016 22:11:31,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791502-large,,791502
1023179316,FALSE,finalized,1,8/19/2016 22:34:42,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791505-large,,791505
1023179317,FALSE,finalized,1,8/19/2016 22:51:04,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791508-large,,791508
1023179318,FALSE,finalized,1,8/19/2016 22:58:26,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791518-large,,791518
1023179319,FALSE,finalized,1,8/19/2016 22:54:41,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791522-large,,791522
1023179320,FALSE,finalized,1,8/19/2016 22:26:48,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791554-large,,791554
1023179321,FALSE,finalized,1,8/19/2016 22:31:26,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/791601-large,,791601
1023179322,FALSE,finalized,1,8/19/2016 23:07:31,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791635-large,,791635
1023179323,FALSE,finalized,1,8/19/2016 22:19:38,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791742-large,,791742
1023179324,FALSE,finalized,1,8/19/2016 22:56:33,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/791762-large,,791762
1023179325,FALSE,finalized,1,8/19/2016 22:29:32,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791813-large,,791813
1023179326,FALSE,finalized,1,8/19/2016 22:20:25,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791825-large,,791825
1023179327,FALSE,finalized,1,8/19/2016 23:03:39,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791836-large,,791836
1023179328,FALSE,finalized,1,8/19/2016 22:39:41,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/791839-large,,791839
1023179329,FALSE,finalized,1,8/19/2016 22:36:02,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791846-large,,791846
1023179330,FALSE,finalized,1,8/19/2016 22:40:35,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791907-large,,791907
1023179331,FALSE,finalized,1,8/19/2016 23:00:18,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791930-large,,791930
1023179332,FALSE,finalized,1,8/19/2016 23:07:54,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791941-large,,791941
1023179333,FALSE,finalized,1,8/19/2016 22:53:10,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791951-large,,791951
1023179334,FALSE,finalized,1,8/19/2016 22:24:40,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/791959-large,,791959
1023179335,FALSE,finalized,1,8/19/2016 23:06:06,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/792073-large,,792073
1023179336,FALSE,finalized,1,8/19/2016 22:42:37,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/792080-large,,792080
1023179337,FALSE,finalized,1,8/19/2016 22:47:52,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/792083-large,,792083
1023179338,FALSE,finalized,1,8/19/2016 22:32:41,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/792229-large,,792229
1023179339,FALSE,finalized,1,8/19/2016 22:13:29,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/792265-large,,792265
1023179340,FALSE,finalized,1,8/19/2016 22:20:48,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/792293-large,,792293
1023179341,FALSE,finalized,1,8/19/2016 22:41:40,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/792304-large,,792304
1023179342,FALSE,finalized,1,8/19/2016 22:31:46,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/792415-large,,792415
1023179343,FALSE,finalized,1,8/19/2016 22:37:29,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/792419-large,,792419
1023179344,FALSE,finalized,1,8/19/2016 22:41:38,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/792482-large,,792482
1023179345,FALSE,finalized,1,8/19/2016 22:47:52,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/792546-large,,792546
1023179346,FALSE,finalized,1,8/19/2016 22:57:30,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/792586-large,,792586
1023179347,FALSE,finalized,1,8/19/2016 22:29:21,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/792631-large,,792631
1023179348,FALSE,finalized,1,8/19/2016 22:29:22,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/792635-large,,792635
1023179349,FALSE,finalized,1,8/19/2016 22:43:41,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/792647-large,,792647
1023179350,FALSE,finalized,1,8/19/2016 23:06:15,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/792657-large,,792657
1023179351,FALSE,finalized,1,8/19/2016 22:35:55,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/792709-large,,792709
1023179352,FALSE,finalized,1,8/19/2016 22:53:53,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/792801-large,,792801
1023179353,FALSE,finalized,1,8/19/2016 23:06:26,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/792866-large,,792866
1023179354,FALSE,finalized,1,8/19/2016 23:06:49,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/792868-large,,792868
1023179355,FALSE,finalized,1,8/19/2016 22:45:59,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/792901-large,,792901
1023179356,FALSE,finalized,1,8/19/2016 23:09:01,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/792979-large,,792979
1023179357,FALSE,finalized,1,8/19/2016 22:32:13,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/792988-large,,792988
1023179358,FALSE,finalized,1,8/19/2016 22:27:32,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/793080-large,,793080
1023179359,FALSE,finalized,1,8/19/2016 23:05:57,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/793111-large,,793111
1023179360,FALSE,finalized,1,8/19/2016 23:00:57,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/793157-large,,793157
1023179361,FALSE,finalized,1,8/19/2016 22:38:41,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/793197-large,,793197
1023179362,FALSE,finalized,1,8/19/2016 23:04:41,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/793293-large,,793293
1023179363,FALSE,finalized,1,8/19/2016 22:38:20,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/793305-large,,793305
1023179364,FALSE,finalized,1,8/19/2016 23:04:12,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/793326-large,,793326
1023179365,FALSE,finalized,1,8/19/2016 22:42:00,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/793358-large,,793358
1023179366,FALSE,finalized,1,8/19/2016 22:42:55,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/793362-large,,793362
1023179367,FALSE,finalized,1,8/19/2016 23:12:25,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/793382-large,,793382
1023179368,FALSE,finalized,1,8/19/2016 22:40:21,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/793399-large,,793399
1023179369,FALSE,finalized,1,8/19/2016 23:08:07,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/793407-large,,793407
1023179370,FALSE,finalized,1,8/19/2016 22:42:58,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/793431-large,,793431
1023179371,FALSE,finalized,1,8/19/2016 23:02:51,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/793442-large,,793442
1023179372,FALSE,finalized,1,8/19/2016 23:00:32,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/793468-large,,793468
1023179373,FALSE,finalized,1,8/19/2016 23:04:33,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/793485-large,,793485
1023179374,FALSE,finalized,1,8/19/2016 23:09:54,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/793507-large,,793507
1023179375,FALSE,finalized,1,8/19/2016 23:06:16,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/793533-large,,793533
1023179376,FALSE,finalized,1,8/19/2016 22:38:19,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/793557-large,,793557
1023179377,FALSE,finalized,1,8/19/2016 22:56:17,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/793574-large,,793574
1023179378,FALSE,finalized,1,8/19/2016 22:57:39,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/793601-large,,793601
1023179379,FALSE,finalized,1,8/19/2016 23:10:27,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/793629-large,,793629
1023179380,FALSE,finalized,1,8/19/2016 22:40:59,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/793711-large,,793711
1023179381,FALSE,finalized,1,8/19/2016 23:06:38,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/793725-large,,793725
1023179382,FALSE,finalized,1,8/19/2016 23:06:56,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/793757-large,,793757
1023179383,FALSE,finalized,1,8/19/2016 22:26:10,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/793821-large,,793821
1023179384,FALSE,finalized,1,8/19/2016 22:24:27,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/793869-large,,793869
1023179385,FALSE,finalized,1,8/19/2016 22:40:18,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/793936-large,,793936
1023179386,FALSE,finalized,1,8/19/2016 23:03:49,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/793996-large,,793996
1023179387,FALSE,finalized,1,8/19/2016 22:49:56,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794015-large,,794015
1023179388,FALSE,finalized,1,8/19/2016 22:45:55,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794016-large,,794016
1023179389,FALSE,finalized,1,8/19/2016 22:45:56,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794026-large,,794026
1023179390,FALSE,finalized,1,8/19/2016 22:42:53,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/794034-large,,794034
1023179391,FALSE,finalized,1,8/19/2016 22:28:51,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794061-large,,794061
1023179392,FALSE,finalized,1,8/19/2016 22:59:09,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794068-large,,794068
1023179393,FALSE,finalized,1,8/19/2016 23:13:18,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/794071-large,,794071
1023179394,FALSE,finalized,1,8/19/2016 22:53:53,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794100-large,,794100
1023179395,FALSE,finalized,1,8/19/2016 23:08:57,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794122-large,,794122
1023179396,FALSE,finalized,1,8/19/2016 22:57:13,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794124-large,,794124
1023179397,FALSE,finalized,1,8/19/2016 22:42:13,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/794148-large,,794148
1023179398,FALSE,finalized,1,8/19/2016 22:41:03,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794170-large,,794170
1023179399,FALSE,finalized,1,8/19/2016 22:55:16,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794171-large,,794171
1023179400,FALSE,finalized,1,8/19/2016 23:10:06,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/794214-large,,794214
1023179401,FALSE,finalized,1,8/19/2016 22:39:47,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794216-large,,794216
1023179402,FALSE,finalized,1,8/19/2016 22:37:30,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794221-large,,794221
1023179403,FALSE,finalized,1,8/19/2016 22:59:24,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794238-large,,794238
1023179404,FALSE,finalized,1,8/19/2016 22:35:21,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794272-large,,794272
1023179405,FALSE,finalized,1,8/19/2016 22:26:03,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794323-large,,794323
1023179406,FALSE,finalized,1,8/19/2016 23:00:22,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794340-large,,794340
1023179407,FALSE,finalized,1,8/19/2016 23:08:41,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794377-large,,794377
1023179408,FALSE,finalized,1,8/19/2016 22:43:15,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794393-large,,794393
1023179409,FALSE,finalized,1,8/19/2016 22:38:48,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/794400-large,,794400
1023179410,FALSE,finalized,1,8/19/2016 22:52:34,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/794415-large,,794415
1023179411,FALSE,finalized,1,8/19/2016 23:05:05,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794454-large,,794454
1023179412,FALSE,finalized,1,8/19/2016 22:54:17,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794460-large,,794460
1023179413,FALSE,finalized,1,8/19/2016 22:45:24,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/794476-large,,794476
1023179414,FALSE,finalized,1,8/19/2016 22:34:21,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/794480-large,,794480
1023179415,FALSE,finalized,1,8/19/2016 22:56:06,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794501-large,,794501
1023179416,FALSE,finalized,1,8/19/2016 23:03:49,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/794560-large,,794560
1023179417,FALSE,finalized,1,8/19/2016 22:34:06,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794568-large,,794568
1023179418,FALSE,finalized,1,8/19/2016 22:56:09,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/794655-large,,794655
1023179419,FALSE,finalized,1,8/19/2016 22:54:18,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794663-large,,794663
1023179420,FALSE,finalized,1,8/19/2016 23:06:46,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794679-large,,794679
1023179421,FALSE,finalized,1,8/19/2016 23:01:38,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794694-large,,794694
1023179422,FALSE,finalized,1,8/19/2016 22:44:39,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/794820-large,,794820
1023179423,FALSE,finalized,1,8/19/2016 22:54:30,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794835-large,,794835
1023179424,FALSE,finalized,1,8/19/2016 22:58:45,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794843-large,,794843
1023179425,FALSE,finalized,1,8/19/2016 23:03:40,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794863-large,,794863
1023179426,FALSE,finalized,1,8/19/2016 22:19:27,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794870-large,,794870
1023179427,FALSE,finalized,1,8/19/2016 22:34:45,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794880-large,,794880
1023179428,FALSE,finalized,1,8/19/2016 22:38:48,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794895-large,,794895
1023179429,FALSE,finalized,1,8/19/2016 22:22:31,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794905-large,,794905
1023179430,FALSE,finalized,1,8/19/2016 22:58:14,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/794920-large,,794920
1023179431,FALSE,finalized,1,8/19/2016 22:54:42,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794945-large,,794945
1023179432,FALSE,finalized,1,8/19/2016 23:03:48,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794946-large,,794946
1023179433,FALSE,finalized,1,8/19/2016 22:41:31,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/794948-large,,794948
1023179434,FALSE,finalized,1,8/19/2016 22:24:29,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/795029-large,,795029
1023179435,FALSE,finalized,1,8/19/2016 23:01:23,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/795084-large,,795084
1023179436,FALSE,finalized,1,8/19/2016 23:09:01,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/795120-large,,795120
1023179437,FALSE,finalized,1,8/19/2016 22:46:29,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/795155-large,,795155
1023179438,FALSE,finalized,1,8/19/2016 23:03:24,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/795161-large,,795161
1023179439,FALSE,finalized,1,8/19/2016 22:32:06,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/795184-large,,795184
1023179440,FALSE,finalized,1,8/19/2016 22:57:30,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/795204-large,,795204
1023179441,FALSE,finalized,1,8/19/2016 22:57:55,female,1,https://d1qb2nb5cznatu.cloudfront.net/users/795216-large,,795216
1023179442,FALSE,finalized,1,8/19/2016 23:09:48,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/795266-large,,795266
1023179443,FALSE,finalized,1,8/19/2016 22:32:22,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/795312-large,,795312
1023179444,FALSE,finalized,1,8/19/2016 22:27:00,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/795437-large,,795437
1023179445,FALSE,finalized,1,8/19/2016 22:28:40,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/795440-large,,795440
1023179446,FALSE,finalized,1,8/19/2016 22:32:48,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/795480-large,,795480
1023179447,FALSE,finalized,1,8/19/2016 22:48:10,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/795525-large,,795525
1023179448,FALSE,finalized,1,8/19/2016 22:49:58,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/795701-large,,795701
1023179449,FALSE,finalized,1,8/19/2016 22:32:58,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/795738-large,,795738
1023179450,FALSE,finalized,1,8/19/2016 23:12:00,unsure,1,https://d1qb2nb5cznatu.cloudfront.net/users/795759-large,,795759
1023179451,FALSE,finalized,1,8/19/2016 22:45:02,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/795829-large,,795829
1023179452,FALSE,finalized,1,8/19/2016 22:36:03,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/795838-large,,795838
1023179453,FALSE,finalized,1,8/19/2016 22:31:40,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/795842-large,,795842
1023179454,FALSE,finalized,1,8/19/2016 22:50:01,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/795843-large,,795843
1023179455,FALSE,finalized,1,8/19/2016 23:03:26,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/795846-large,,795846
1023179456,FALSE,finalized,1,8/19/2016 22:24:22,male,1,https://d1qb2nb5cznatu.cloudfront.net/users/795861-large,,795861
